#{"t_start": 1620258416.5468428, "env_id": null}
r,l,t
0.0,5,2.456181
70.48,5,18.345017
70.48,5,38.906931
70.48,5,62.955924
70.48,5,91.211956
70.48,5,123.001435
70.48,5,159.519078
70.48,5,199.802708
70.48,5,227.939754
70.48,5,266.956446
70.48,5,310.03826
70.48,5,356.746173
70.48,5,406.668856
70.48,5,459.768027
70.48,5,518.296559
70.48,5,561.573542
70.48,5,608.473205
70.48,5,657.40712
70.48,5,710.845233
70.48,5,767.662187
70.48,5,829.495787
70.48,5,894.18126
70.48,5,962.971217
70.48,5,1033.650165
70.48,5,1108.081898
70.48,5,1186.874326
70.48,5,1239.296389
70.48,5,1303.997854
70.48,5,1379.504818
70.48,5,1454.672405
70.48,5,1534.329687
70.48,5,1606.241916
70.48,5,1675.775599
70.48,5,1738.705469
70.48,5,1807.679823
70.48,5,1860.337443
70.48,5,1943.907357
70.48,5,2001.272476
70.48,5,2082.621112
70.48,5,2131.386477
70.48,5,2207.10387
70.48,5,2276.637796
70.48,5,2360.330014
70.48,5,2428.26281
70.48,5,2507.182774
70.48,5,2555.271737
70.48,5,2628.408735
70.48,5,2686.898458
70.48,5,2755.300779
70.48,5,2808.986238
70.48,5,2892.788625
70.48,5,2945.8653
70.48,5,3022.81877
70.48,5,3088.15318
70.48,5,3153.57328
70.48,5,3217.596502
70.48,5,3283.011575
70.48,5,3350.179195
70.48,5,3396.803268
70.48,5,3448.617727
70.48,5,3516.167681
70.48,5,3565.639831
70.48,5,3624.359229
70.48,5,3699.966564
70.48,5,3768.3659
70.48,5,3849.816423
70.48,5,3906.0042
70.48,5,3984.950799
70.48,5,4063.912925
70.48,5,4136.224429
70.48,5,4205.449512
70.48,5,4260.741117
70.48,5,4340.724159
70.48,5,4397.599244
70.48,5,4470.205148
70.48,5,4559.571753
70.48,5,4623.553581
70.48,5,4703.137471
70.48,5,4770.956432
70.48,5,4855.548806
70.48,5,4941.957908
70.48,5,5035.534276
70.48,5,5110.113997
70.48,5,5183.31904
70.48,5,5266.354589
70.48,5,5340.044713
70.48,5,5413.696366
70.48,5,5496.879629
70.48,5,5551.133771
70.48,5,5647.679024
70.48,5,5730.663649
70.48,5,5796.359124
70.48,5,5897.057447
70.48,5,5969.950597
70.48,5,6039.904906
70.48,5,6099.562161
70.48,5,6162.63621
70.48,5,6232.305551
70.48,5,6296.914398
70.48,5,6370.351041
70.48,5,6426.921134
70.48,5,6492.060821
70.48,5,6543.793653
70.48,5,6600.636721
70.48,5,6674.717807
70.48,5,6732.661747
70.48,5,6806.667572
70.48,5,6863.112685
70.48,5,6934.863022
70.48,5,6999.868757
70.48,5,7063.0005
70.48,5,7123.203405
70.48,5,7169.059371
70.48,5,7255.267763
70.48,5,7309.361134
70.48,5,7376.133656
70.48,5,7440.22801
70.48,5,7501.996995
70.48,5,7570.357673
70.48,5,7656.356023
70.48,5,7723.229963
70.48,5,7794.968709
70.48,5,7848.262428
70.48,5,7927.717658
70.48,5,7982.023865
70.48,5,8054.949914
70.48,5,8115.31331
70.48,5,8189.935736
70.48,5,8244.144433
70.48,5,8302.311822
70.48,5,8352.505578
70.48,5,8412.116699
70.48,5,8470.30068
70.48,5,8526.837622
70.48,5,8575.554174
70.48,5,8651.906566
70.48,5,8713.662577
70.48,5,8794.385192
70.48,5,8830.679174
70.48,5,8896.897494
70.48,5,8948.513107
70.48,5,9025.992055
70.48,5,9092.182147
70.48,5,9145.520906
70.48,5,9209.266104
70.48,5,9267.556442
70.48,5,9322.599412
70.48,5,9394.406052
70.48,5,9452.596224
70.48,5,9506.904427
70.48,5,9544.412112
70.48,5,9600.572259
70.48,5,9649.406179
70.48,5,9720.412738
70.48,5,9779.817506
70.48,5,9831.721969
70.48,5,9892.193947
70.48,5,9940.207702
70.48,5,9988.27151
70.48,5,10013.891071
70.48,5,10057.772439
70.48,5,10106.94182
70.48,5,10167.499776
70.48,5,10217.118378
70.48,5,10277.298533
70.48,5,10321.591472
70.48,5,10377.570744
70.48,5,10424.263264
70.48,5,10477.508154
70.48,5,10524.315378
70.48,5,10572.737107
70.48,5,10604.960468
70.48,5,10654.066459
70.48,5,10704.818017
70.48,5,10736.876489
70.48,5,10783.679726
70.48,5,10833.172582
70.48,5,10892.760033
70.48,5,10973.351962
70.48,5,11030.522083
70.48,5,11084.228811
70.48,5,11131.133317
70.48,5,11183.674494
70.48,5,11240.210381
70.48,5,11287.98648
70.48,5,11346.871245
70.48,5,11405.542617
70.48,5,11464.510998
70.48,5,11523.228388
70.48,5,11571.839547
70.48,5,11616.841194
70.48,5,11671.047826
70.48,5,11731.799362
70.48,5,11794.785173
70.48,5,11850.464267
70.48,5,11905.26398
70.48,5,11957.230506
70.48,5,12009.696353
70.48,5,12069.063764
70.48,5,12122.147062
70.48,5,12179.013487
70.48,5,12228.752109
70.48,5,12278.117918
70.48,5,12333.81731
70.48,5,12392.506669
70.48,5,12436.828047
70.48,5,12494.759092
70.48,5,12539.652308
70.48,5,12607.490263
70.48,5,12663.216014
70.48,5,12708.657013
70.48,5,12764.261454
70.48,5,12812.582494
70.48,5,12867.825616
70.48,5,12930.140117
70.48,5,12985.787258
70.48,5,13043.448677
70.48,5,13119.155108
70.48,5,13177.647576
70.48,5,13245.93773
70.48,5,13303.823217
70.48,5,13355.866595
70.48,5,13411.233161
70.48,5,13465.284739
70.48,5,13531.95538
70.48,5,13594.681896
70.48,5,13657.959933
70.48,5,13706.032034
70.48,5,13749.652946
70.48,5,13810.626466
70.48,5,13863.53962
70.48,5,13922.177047
70.48,5,13974.145844
70.48,5,14049.970556
70.48,5,14108.748359
70.48,5,14153.625211
70.48,5,14230.109804
70.48,5,14305.880971
70.48,5,14364.6371
70.48,5,14433.144962
70.48,5,14504.561188
70.48,5,14548.997552
70.48,5,14623.422548
70.48,5,14697.733815
70.48,5,14758.703336
70.48,5,14833.391449
70.48,5,14884.07603
70.48,5,14941.976556
70.48,5,15009.696563
70.48,5,15074.565477
70.48,5,15139.167543
70.48,5,15210.226354
70.48,5,15265.111076
70.48,5,15319.278095
70.48,5,15394.900624
70.48,5,15449.667288
70.48,5,15524.095224
70.48,5,15585.876439
70.48,5,15640.137817
70.48,5,15695.702818
70.48,5,15757.678984
70.48,5,15809.327905
70.48,5,15864.301768
70.48,5,15931.985277
70.48,5,15996.673094
70.48,5,16067.700394
70.48,5,16119.124777
70.48,5,16177.056756
70.48,5,16228.186272
70.48,5,16289.654043
70.48,5,16347.800065
70.48,5,16425.771447
70.48,5,16490.753
70.48,5,16534.727489
70.48,5,16576.719698
70.48,5,16628.390721
70.48,5,16684.327415
70.48,5,16753.15625
70.48,5,16804.902529
70.48,5,16866.387418
70.48,5,16924.096566
70.48,5,16997.039197
70.48,5,17046.796659
70.48,5,17118.31861
70.48,5,17173.097581
70.48,5,17222.077791
70.48,5,17304.170633
70.48,5,17360.65557
70.48,5,17412.646289
70.48,5,17471.355732
70.48,5,17522.624867
70.48,5,17587.031982
70.48,5,17649.929837
70.48,5,17694.662521
70.48,5,17743.57834
70.48,5,17784.332624
70.48,5,17839.364482
70.48,5,17887.628357
70.48,5,17932.42028
70.48,5,17987.171261
70.48,5,18044.29995
70.48,5,18101.483509
70.48,5,18148.461628
70.48,5,18209.596258
70.48,5,18245.948945
70.48,5,18301.789461
70.48,5,18359.961546
70.48,5,18399.477465
70.48,5,18442.682534
70.48,5,18492.614408
70.48,5,18555.926944
70.48,5,18612.372694
70.48,5,18668.190722
70.48,5,18726.048622
70.48,5,18775.950217
70.48,5,18815.21119
70.48,5,18864.5632
70.48,5,18912.118491
70.48,5,18955.717152
70.48,5,19018.890957
70.48,5,19066.109837
70.48,5,19119.708171
70.48,5,19172.096975
70.48,5,19225.126451
70.48,5,19271.657184
70.48,5,19329.801126
70.48,5,19381.427719
70.48,5,19432.836061
70.48,5,19477.183853
70.48,5,19526.153953
70.48,5,19581.128352
70.48,5,19635.741946
70.48,5,19683.524236
70.48,5,19727.638205
70.48,5,19772.641505
70.48,5,19824.20278
70.48,5,19855.662556
70.48,5,19890.398763
70.48,5,19931.801625
70.48,5,19963.281045
70.48,5,19994.786004
70.48,5,20039.878304
70.48,5,20077.342421
70.48,5,20118.784317
70.48,5,20153.585076
70.48,5,20195.035425
70.48,5,20236.458626
70.48,5,20274.023463
70.48,5,20308.767841
70.48,5,20353.396198
70.48,5,20395.006897
70.48,5,20439.955414
70.48,5,20484.97994
70.48,5,20523.10499
70.48,5,20554.513933
70.48,5,20596.003941
70.48,5,20624.076882
70.48,5,20665.150511
70.48,5,20720.211674
70.48,5,20768.281271
70.48,5,20823.562372
70.48,5,20872.165684
70.48,5,20917.667368
70.48,5,20959.081832
70.48,5,21000.462672
70.48,5,21055.124338
70.48,5,21090.110038
70.48,5,21138.022857
70.48,5,21166.506533
70.48,5,21198.261229
70.48,5,21246.577129
70.48,5,21277.846213
70.48,5,21329.425113
70.48,5,21374.792173
70.48,5,21420.160123
70.48,5,21452.101122
70.48,5,21500.916767
70.48,5,21559.380191
70.48,5,21587.71019
70.48,5,21629.178388
70.48,5,21674.47587
70.48,5,21733.197193
70.48,5,21784.984961
70.48,5,21816.297694
70.48,5,21847.738348
70.48,5,21905.833325
70.48,5,21951.548072
70.48,5,22011.000596
70.48,5,22036.773869
70.48,5,22068.521827
70.48,5,22103.694819
70.48,5,22145.554454
70.48,5,22180.697612
70.48,5,22201.954812
70.48,5,22233.397659
70.48,5,22265.129332
70.48,5,22306.671794
70.48,5,22338.25766
70.48,5,22386.679342
70.48,5,22415.113234
70.48,5,22447.043251
70.48,5,22486.210315
70.48,5,22524.683311
70.48,5,22559.893037
70.48,5,22591.400066
70.48,5,22636.562046
70.48,5,22658.735621
70.48,5,22694.520039
70.48,5,22744.201931
70.48,5,22772.770362
70.48,5,22795.150976
70.48,5,22850.692135
70.48,5,22892.611861
70.48,5,22914.281538
70.48,5,22946.249613
70.48,5,22977.778609
70.48,5,23006.39419
70.48,5,23044.992449
70.48,5,23079.563369
70.48,5,23106.26468
70.48,5,23161.967064
70.48,5,23204.186495
70.48,5,23246.197991
70.48,5,23277.706394
70.48,5,23312.617682
70.48,5,23362.259004
70.48,5,23401.386007
70.48,5,23450.448432
70.48,5,23502.53099
70.48,5,23544.640728
70.48,5,23586.661614
70.48,5,23634.461483
70.48,5,23685.131348
70.48,5,23732.740137
70.48,5,23770.66292
70.48,5,23804.616932
70.48,5,23837.446093
70.48,5,23872.583548
70.48,5,23916.160101
60.48,5,23960.711198
70.48,5,24014.385946
70.48,5,24058.40231
70.48,5,24102.774247
70.48,5,24136.730102
70.48,5,24179.475929
70.48,5,24222.220259
70.48,5,24257.349551
70.48,5,24288.757729
70.48,5,24320.266295
70.48,5,24367.313195
70.48,5,24423.400778
70.48,5,24472.233919
70.48,5,24531.143794
70.48,5,24572.334028
70.48,5,24594.184593
70.48,5,24642.478045
70.48,5,24687.493916
70.48,5,24730.656865
70.48,5,24773.438236
70.48,5,24813.408446
70.48,5,24848.928216
70.48,5,24877.646754
70.48,5,24911.924694
70.48,5,24942.91576
70.48,5,24987.30094
70.48,5,25009.949446
70.48,5,25038.936406
70.48,5,25071.288578
70.48,5,25096.961577
60.48,5,25139.547487
70.48,5,25168.32501
70.48,5,25210.596989
70.48,5,25252.492311
70.48,5,25295.869572
70.48,5,25344.893273
70.48,5,25389.674978
70.48,5,25441.052359
70.48,5,25474.149794
70.48,5,25518.21886
70.48,5,25572.843872
70.48,5,25609.350111
70.48,5,25658.473459
70.48,5,25690.814808
70.48,5,25739.68317
70.48,5,25798.891872
70.48,5,25843.996113
70.48,5,25899.893387
70.48,5,25941.921705
70.48,5,25983.594437
70.48,5,26025.846493
70.48,5,26067.500677
70.48,5,26100.16701
70.48,5,26133.781426
70.48,5,26176.992882
70.48,5,26218.731531
70.48,5,26265.973742
70.48,5,26306.189476
70.48,5,26349.699786
70.48,5,26380.485095
70.48,5,26411.062441
70.48,5,26441.425224
70.48,5,26479.079249
70.48,5,26510.822582
70.48,5,26545.802346
70.48,5,26576.523957
70.48,5,26619.565364
70.48,5,26656.445374
70.48,5,26705.458798
70.48,5,26742.393973
60.48,5,26782.31837
70.48,5,26822.251206
60.48,5,26868.236758
70.48,5,26908.174737
70.48,5,26944.961308
70.48,5,26988.115176
70.48,5,27018.690637
70.48,5,27049.321001
70.48,5,27092.25382
70.48,5,27122.876845
70.48,5,27168.954167
70.48,5,27199.598071
70.48,5,27233.212511
70.48,5,27279.530205
70.48,5,27322.494374
70.48,5,27356.848607
70.48,5,27382.356078
70.48,5,27416.955857
70.48,5,27445.213812
70.48,5,27467.128055
60.48,5,27507.109447
70.48,5,27540.988447
70.48,5,27571.53638
70.48,5,27601.938704
70.48,5,27647.743315
70.48,5,27693.461201
70.48,5,27733.008784
70.48,5,27778.810761
60.48,5,27815.216382
70.48,5,27861.017144
70.48,5,27900.717264
70.48,5,27927.950236
70.48,5,27955.496832
70.48,5,27998.447927
70.48,5,28029.397003
70.48,5,28050.635803
70.48,5,28090.719019
70.48,5,28131.081396
70.48,5,28168.066201
70.48,5,28198.817058
70.48,5,28241.757539
70.48,5,28272.1845
70.48,5,28305.872984
70.48,5,28342.710866
70.48,5,28370.368383
70.48,5,28394.809803
70.48,5,28429.047279
70.48,5,28460.503098
70.48,5,28504.391529
70.48,5,28538.092357
70.48,5,28568.631891
70.48,5,28602.091708
70.48,5,28641.811949
70.48,5,28682.577266
70.48,5,28714.226599
70.48,5,28744.998247
70.48,5,28784.920928
70.48,5,28812.381248
70.48,5,28852.487393
70.48,5,28879.822298
70.48,5,28919.53869
70.48,5,28950.123666
70.48,5,28989.805105
70.48,5,29017.675634
70.48,5,29058.009762
70.48,5,29093.169308
70.48,5,29131.02608
70.48,5,29171.485348
70.48,5,29211.72096
70.48,5,29267.379092
70.48,5,29298.167429
70.48,5,29341.514541
70.48,5,29384.763349
70.48,5,29431.163361
70.48,5,29474.972449
70.48,5,29515.11845
70.48,5,29558.523935
70.48,5,29604.927194
70.48,5,29657.035904
70.48,5,29687.583537
70.48,5,29721.701049
70.48,5,29762.246865
70.48,5,29872.126157
70.48,5,29903.025359
70.48,5,29943.383091
70.48,5,29986.842051
70.48,5,30023.964138
70.48,5,30054.978497
70.48,5,30095.213646
70.48,5,30138.647482
70.48,5,30179.03126
70.48,5,30210.01213
70.48,5,30250.463968
70.48,5,30290.897824
70.48,5,30315.631504
70.48,5,30346.761593
70.48,5,30371.549597
70.48,5,30402.472826
70.48,5,30430.089103
70.48,5,30470.409724
70.48,5,30510.761696
70.48,5,30541.789502
70.48,5,30572.780475
70.48,5,30619.256716
70.48,5,30656.417112
70.48,5,30693.739728
70.48,5,30718.791796
70.48,5,30750.178593
70.48,5,30791.202405
70.48,5,30832.563778
60.48,5,30861.211303
70.48,5,30886.167511
70.48,5,30917.378566
70.48,5,30951.530852
70.48,5,30988.899868
70.48,5,31026.287071
70.48,5,31066.873985
70.48,5,31110.54639
60.48,5,31167.241821
70.48,5,31195.310301
70.48,5,31236.133628
70.48,5,31270.621369
70.48,5,31320.8244
70.48,5,31358.406884
70.48,5,31395.793759
70.48,5,31439.403546
70.48,5,31479.89134
70.48,5,31526.635152
70.48,5,31564.057561
70.48,5,31601.23583
70.48,5,31635.213021
70.48,5,31666.100696
70.48,5,31703.528551
70.48,5,31753.206041
70.48,5,31793.823362
70.48,5,31849.70359
70.48,5,31880.842171
70.48,5,31927.433241
70.48,5,31967.939516
70.48,5,32014.770795
70.48,5,32055.457091
70.48,5,32102.277232
70.48,5,32142.804144
70.48,5,32183.409641
70.48,5,32214.56162
70.48,5,32239.395435
70.48,5,32291.791707
70.48,5,32313.441943
70.48,5,32344.432875
70.48,5,32375.38704
70.48,5,32421.690307
70.48,5,32458.687503
70.48,5,32498.871534
70.48,5,32532.888153
70.48,5,32573.031505
70.48,5,32613.105916
70.48,5,32644.219681
70.48,5,32684.421339
70.48,5,32709.649584
70.48,5,32766.055907
70.48,5,32822.409461
70.48,5,32873.081585
70.48,5,32914.272375
70.48,5,32951.870948
70.48,5,33001.824724
70.48,5,33051.750319
70.48,5,33095.574837
70.48,5,33133.161097
70.48,5,33173.721942
70.48,5,33226.786514
70.48,5,33267.463139
70.48,5,33298.616053
70.48,5,33329.687113
70.48,5,33369.956107
70.48,5,33422.447375
70.48,5,33478.119527
70.48,5,33530.684609
70.48,5,33564.950729
70.48,5,33611.387129
70.48,5,33667.047661
70.48,5,33719.608539
70.48,5,33756.98648
70.48,5,33812.707718
70.48,5,33868.914473
70.48,5,33922.477197
70.48,5,33972.847118
70.48,5,34020.111137
70.48,5,34070.477844
70.48,5,34120.817148
70.48,5,34161.831229
70.48,5,34206.070918
70.48,5,34254.769235
70.48,5,34301.655282
70.48,5,34350.832325
70.48,5,34391.795544
70.48,5,34442.092589
70.48,5,34483.046266
70.48,5,34527.196133
70.48,5,34571.898981
70.48,5,34618.250997
70.48,5,34659.631729
70.48,5,34704.394599
70.48,5,34736.632244
70.48,5,34778.38988
70.48,5,34819.940284
70.48,5,34861.837173
70.48,5,34903.693568
70.48,5,34936.004207
70.48,5,34968.175181
70.48,5,35009.914769
70.48,5,35055.396703
70.48,5,35096.535689
70.48,5,35140.920361
70.48,5,35182.155582
70.48,5,35216.918194
70.48,5,35258.057036
70.48,5,35289.852831
70.48,5,35321.623751
70.48,5,35359.651689
70.48,5,35401.066969
70.48,5,35439.091814
70.48,5,35470.815898
70.48,5,35502.649649
70.48,5,35525.10127
70.48,5,35581.847984
70.48,5,35613.837593
70.48,5,35642.714735
70.48,5,35681.040695
70.48,5,35712.887044
70.48,5,35754.521541
70.48,5,35792.905542
70.48,5,35837.530442
70.48,5,35869.674753
70.48,5,35911.124645
70.48,5,35958.784596
70.48,5,36006.059187
70.48,5,36037.962976
70.48,5,36088.389393
70.48,5,36129.721446
70.48,5,36170.83678
70.48,5,36221.340644
70.48,5,36253.406986
70.48,5,36294.702657
70.48,5,36317.164367
70.48,5,36349.465576
60.48,5,36378.72049
70.48,5,36411.073193
70.48,5,36443.387165
70.48,5,36469.628626
70.48,5,36508.306803
70.48,5,36531.314541
50.48,5,36570.133429
70.48,5,36599.585455
70.48,5,36622.494579
70.48,5,36657.951656
70.48,5,36693.646825
70.48,5,36726.115996
70.48,5,36758.624734
70.48,5,36781.534537
70.48,5,36804.531526
70.48,5,36858.993076
70.48,5,36900.807454
70.48,5,36945.911222
70.48,5,36978.270449
70.48,5,37020.558984
70.48,5,37060.018823
70.48,5,37102.338324
70.48,5,37159.663892
70.48,5,37192.02554
70.48,5,37243.440257
70.48,5,37288.556844
70.48,5,37330.654319
70.48,5,37372.181062
70.48,5,37413.546705
70.48,5,37461.51543
70.48,5,37506.488345
70.48,5,37541.633287
70.48,5,37570.515092
70.48,5,37605.485988
70.48,5,37628.219001
70.48,5,37650.937045
70.48,5,37683.318227
70.48,5,37710.069265
70.48,5,37743.245406
70.48,5,37770.198703
70.48,5,37809.70353
70.48,5,37836.267278
93.879997,5,37916.602567
70.48,5,37942.846583
50.48,5,37984.250069
70.48,5,38012.985892
70.48,5,38048.16346
70.48,5,38086.469786
70.48,5,38112.379771
70.48,5,38138.345448
70.48,5,38164.35046
70.48,5,38190.336237
70.48,5,38222.6568
70.48,5,38258.097348
70.48,5,38296.640074
50.48,5,38319.473492
60.48,5,38364.261799
70.48,5,38402.778042
70.48,5,38435.16319
70.48,5,38478.772458
70.48,5,38513.688448
70.48,5,38551.667029
70.48,5,38593.730771
70.48,5,38626.030284
70.48,5,38659.254897
70.48,5,38697.887657
70.48,5,38723.952152
70.48,5,38756.263834
70.48,5,38779.070366
70.48,5,38805.186726
70.48,5,38846.825664
70.48,5,38869.833909
70.48,5,38902.376378
60.48,5,38928.467361
70.48,5,38960.760927
70.48,5,38999.219317
70.48,5,39028.588655
70.48,5,39070.684446
70.48,5,39103.170278
70.48,5,39141.738685
70.48,5,39180.638656
70.48,5,39228.46592
70.48,5,39260.943213
70.48,5,39293.247949
70.48,5,39325.664829
70.48,5,39357.98004
70.48,5,39396.609674
70.48,5,39438.299364
70.48,5,39470.766567
70.48,5,39512.613627
70.48,5,39551.141504
70.48,5,39589.848133
70.48,5,39625.473594
70.48,5,39657.972458
70.48,5,39687.224969
70.48,5,39728.903443
70.48,5,39764.419867
70.48,5,39796.806765
70.48,5,39835.55655
70.48,5,39877.293775
70.48,5,39909.779898
70.48,5,39951.565477
70.48,5,39993.364639
70.48,5,40035.209445
70.48,5,40076.871333
70.48,5,40112.809391
70.48,5,40148.544853
70.48,5,40180.948112
70.48,5,40216.53812
70.48,5,40252.127245
70.48,5,40290.804413
70.48,5,40332.731628
70.48,5,40359.045537
70.48,5,40398.156498
70.48,5,40433.891053
70.48,5,40463.294684
70.48,5,40498.874863
70.48,5,40528.344211
70.48,5,40557.801456
70.48,5,40587.234641
70.48,5,40610.399579
70.48,5,40639.761701
70.48,5,40669.318806
70.48,5,40751.324602
70.48,5,40783.82316
70.48,5,40810.13704
70.48,5,40845.905214
70.48,5,40881.588175
70.48,5,40917.250651
70.48,5,40949.782699
70.48,5,40988.606802
70.48,5,41021.150604
70.48,5,41053.719679
70.48,5,41092.535254
70.48,5,41125.134571
70.48,5,41171.317863
70.48,5,41213.518672
70.48,5,41246.379262
70.48,5,41275.745255
70.48,5,41308.662181
70.48,5,41344.339606
70.48,5,41389.560191
70.48,5,41412.63767
70.48,5,41448.383442
70.48,5,41471.826137
70.48,5,41498.169211
70.48,5,41527.650398
70.48,5,41563.391212
70.48,5,41595.991037
70.48,5,41625.546197
70.48,5,41658.178167
70.48,5,41681.51975
70.48,5,41723.647898
70.48,5,41759.681004
70.48,5,41795.636873
70.48,5,41831.691803
70.48,5,41855.120796
70.48,5,41888.071902
60.48,5,41924.15226
70.48,5,41950.750415
70.48,5,41980.53532
70.48,5,42004.049157
70.48,5,42027.613047
70.48,5,42057.455188
70.48,5,42170.324141
70.48,5,42200.423238
97.48,5,42223.945946
70.48,5,42250.734123
70.48,5,42274.389513
70.48,5,42313.617708
70.48,5,42337.118945
70.48,5,42369.886562
70.48,5,42405.490723
70.48,5,42445.064877
70.48,5,42474.723984
70.48,5,42498.407273
70.48,5,42531.237377
70.48,5,42558.501174
70.48,5,42588.581186
70.48,5,42615.356915
70.48,5,42642.530898
70.48,5,42718.330655
70.48,5,42748.855613
70.48,5,42780.133752
70.48,5,42809.917408
70.48,5,42839.734211
70.48,5,42872.633525
70.48,5,42899.371144
70.48,5,42929.308843
70.48,5,42965.226208
70.48,5,42998.187994
70.48,5,43034.265459
70.48,5,43067.23741
70.48,5,43094.036892
70.48,5,43133.050333
70.48,5,43165.851531
70.48,5,43198.75941
70.48,5,43231.827039
70.48,5,43268.748853
70.48,5,43301.818766
70.48,5,43325.445145
70.48,5,43364.800751
70.48,5,43397.575447
70.48,5,43468.319645
70.48,5,43504.140188
70.48,5,43536.966909
70.48,5,43575.889948
70.48,5,43609.682486
70.48,5,43747.780576
70.48,5,43786.820005
70.48,5,43810.374682
70.48,5,43849.419136
70.48,5,43879.270077
70.48,5,43912.252771
70.48,5,43954.444924
70.48,5,43994.076491
70.48,5,44024.011524
70.48,5,44056.954603
70.48,5,44089.946129
70.48,5,44168.905909
70.48,5,44204.871217
70.48,5,44237.868908
142.399994,5,44330.764399
70.48,5,44354.263553
70.48,5,44378.033327
70.48,5,44417.256764
70.48,5,44450.185091
70.48,5,44486.584466
70.48,5,44519.714872
70.48,5,44552.77718
70.48,5,44589.149551
70.48,5,44619.238746
70.48,5,44643.06203
70.48,5,44669.93382
70.48,5,44696.702438
129.819992,5,44721.729875
70.48,5,44928.160067
70.48,5,44958.05527
70.48,5,45013.722865
70.48,5,45040.548259
60.48,5,45064.211752
70.540001,5,45104.843178
155.519997,5,45156.428248
60.48,5,45183.258822
145.720001,5,45213.900255
151.019997,5,45244.839303
